date,regime,weights_mode,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2015-10-30,NORMAL,dynamic,2015-09-30,0.0023466478648046,0.0328020473890418,0.0,0.0,7.54515374868323e-17,0.0,3.126705218212752e-17,1.0473965121449055e-16,0.0,0.0,1.2537784525415878e-17,0.9065863962608852,0.0,1.246877935433984e-17,1.0555137605519852e-17,4.33952840456237e-17,9.8352947386792e-17,0.0,1.5263057225516928e-17,3.6063800331957606e-17,0.0,8.658474268943405e-18,6.771200180349837e-17,0.0,1.2076383984977759e-17,0.0934136037391141,0.0,1.5182201355927407e-16,1.8733356095409258e-16,1.2537784525415878e-17,0.9065863962608852,1.0555137605519852e-17,1.417482314324157e-16,0.0934136037391141
2015-11-30,NORMAL,dynamic,2015-11-30,0.0022269695894656,0.034003262546482,0.0,0.0,7.63278329429795e-17,1.0408340855860844e-16,0.0,7.63278329429795e-17,4.0939474033052647e-16,2.42861286636753e-16,1.0408340855860844e-16,0.9999999999999976,2.0816681711721685e-17,3.538835890992686e-16,0.0,1.8735013540549514e-16,1.0408340855860844e-16,2.0816681711721685e-17,7.63278329429795e-17,2.0816681711721685e-17,1.8735013540549514e-16,0.0,1.8735013540549514e-16,0.0,1.3183898417423734e-16,2.0816681711721685e-17,2.0816681711721685e-17,2.6367796834847463e-16,4.649058915617843e-16,7.563394355258879e-16,0.999999999999998,0.0,3.122502256758253e-16,4.163336342344337e-17
2015-12-31,NORMAL,dynamic,2015-12-31,0.0022269695894656,0.034003262546482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63278329429795e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63278329429795e-17,1.0,0.0,0.0,0.0
2016-01-29,NORMAL,dynamic,2015-12-31,0.0022269695894656,0.034003262546482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63278329429795e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63278329429795e-17,1.0,0.0,0.0,0.0
2016-02-29,NORMAL,dynamic,2016-02-29,0.0021824562328169,0.0365003375729465,0.0,1.3183898417423734e-16,0.0,2.0816681711721685e-17,2.1510571102112408e-16,2.0816681711721685e-17,2.0816681711721685e-17,0.0,1.8735013540549514e-16,0.999999999999999,7.63278329429795e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63278329429795e-17,0.0,2.0816681711721685e-17,1.8735013540549514e-16,0.0,7.63278329429795e-17,2.0816681711721685e-16,2.7755575615628914e-16,2.0816681711721683e-16,0.9999999999999993,0.0,0.0,7.63278329429795e-17
2016-03-31,CALM,dynamic,2016-03-31,0.0021824562328169,0.0365003375729465,0.0,3.261280134836397e-16,1.8735013540549514e-16,0.0,0.0,1.8735013540549514e-16,0.0,0.0,0.0,0.9999999999999988,0.0,0.0,0.0,0.0,0.0,1.8735013540549514e-16,0.0,0.0,1.8735013540549514e-16,0.0,0.0,0.0,7.63278329429795e-17,7.63278329429795e-17,0.0,5.134781488891348e-16,3.747002708109903e-16,0.0,0.9999999999999989,0.0,1.8735013540549514e-16,7.63278329429795e-17
2016-04-29,NORMAL,dynamic,2016-03-31,0.0021824562328169,0.0365003375729465,0.0,3.261280134836397e-16,1.8735013540549514e-16,0.0,0.0,1.8735013540549514e-16,0.0,0.0,0.0,0.9999999999999988,0.0,0.0,0.0,0.0,0.0,1.8735013540549514e-16,0.0,0.0,1.8735013540549514e-16,0.0,0.0,0.0,7.63278329429795e-17,7.63278329429795e-17,0.0,5.134781488891348e-16,3.747002708109903e-16,0.0,0.9999999999999989,0.0,1.8735013540549514e-16,7.63278329429795e-17
2016-05-31,CALM,dynamic,2016-05-31,0.002209722614975,0.0387191497298754,2.983724378680108e-16,0.0,2.0816681711721685e-17,0.0,0.0,4.649058915617843e-16,5.759281940243001e-16,0.0,0.0,0.9999999999999972,1.3183898417423734e-16,0.0,0.0,3.538835890992686e-16,5.204170427930421e-16,2.0816681711721685e-17,7.63278329429795e-17,7.63278329429795e-17,0.0,0.0,1.3183898417423734e-16,0.0,0.0,7.63278329429795e-17,1.3183898417423734e-16,4.510281037539698e-16,6.175615574477433e-16,5.759281940243001e-16,0.9999999999999973,0.0,8.951173136040325e-16,2.0816681711721685e-16
2016-06-30,NORMAL,dynamic,2016-06-30,0.002209722614975,0.0387191497298754,0.0,0.0,7.63278329429795e-17,1.3183898417423734e-16,0.0,0.0,0.0,0.0,0.0,0.9999999999999984,7.63278329429795e-17,0.0,2.42861286636753e-16,0.0,0.0,3.538835890992686e-16,2.42861286636753e-16,1.8735013540549514e-16,0.0,0.0,1.3183898417423734e-16,0.0,0.0,7.63278329429795e-17,0.0,2.0816681711721685e-16,5.620504062164855e-16,0.0,0.9999999999999986,2.42861286636753e-16,3.538835890992686e-16,7.63278329429795e-17
2016-07-29,CALM,dynamic,2016-06-30,0.002209722614975,0.0387191497298754,0.0,0.0,7.63278329429795e-17,1.3183898417423734e-16,0.0,0.0,0.0,0.0,0.0,0.9999999999999984,7.63278329429795e-17,0.0,2.42861286636753e-16,0.0,0.0,3.538835890992686e-16,2.42861286636753e-16,1.8735013540549514e-16,0.0,0.0,1.3183898417423734e-16,0.0,0.0,7.63278329429795e-17,0.0,2.0816681711721685e-16,5.620504062164855e-16,0.0,0.9999999999999986,2.42861286636753e-16,3.538835890992686e-16,7.63278329429795e-17
2016-08-31,CALM,dynamic,2016-08-31,0.0021907255828623,0.0369100135393937,5.204170427930421e-16,1.8735013540549514e-16,2.42861286636753e-16,2.42861286636753e-16,2.42861286636753e-16,4.649058915617843e-16,2.0816681711721685e-17,1.3183898417423734e-16,5.204170427930421e-16,0.9999999999999932,2.983724378680108e-16,4.649058915617843e-16,4.649058915617843e-16,5.204170427930421e-16,1.8735013540549514e-16,5.759281940243001e-16,7.63278329429795e-17,1.8735013540549514e-16,1.8735013540549514e-16,2.42861286636753e-16,5.759281940243001e-16,1.8735013540549514e-16,1.8735013540549514e-16,1.8735013540549514e-16,2.0816681711721685e-17,1.7694179454963432e-15,1.5890067039947553e-15,6.730727086790012e-16,0.9999999999999942,4.649058915617843e-16,1.2836953722228372e-15,2.0816681711721683e-16
2016-09-30,CALM,dynamic,2016-09-30,0.0021907255828623,0.0369100135393937,7.63278329429795e-17,0.0,0.0,0.0,0.0,4.649058915617843e-16,5.204170427930421e-16,0.0,0.0,0.9999999999999972,3.538835890992686e-16,0.0,2.42861286636753e-16,2.0816681711721685e-17,0.0,1.3183898417423734e-16,0.0,0.0,2.983724378680108e-16,0.0,0.0,7.63278329429795e-17,4.0939474033052647e-16,2.0816681711721685e-17,0.0,7.63278329429795e-17,8.396061623727746e-16,5.204170427930421e-16,0.999999999999998,2.42861286636753e-16,1.5265566588595902e-16,2.0816681711721685e-17
2016-10-31,NORMAL,dynamic,2016-10-31,0.0025622801347707,0.0362851206706955,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-11-30,CALM,dynamic,2016-11-30,0.0025622801347707,0.0362851206706955,7.63278329429795e-17,0.0,0.0,2.0816681711721685e-17,1.3183898417423734e-16,0.0,0.0,0.0,2.0816681711721685e-17,0.999999999999998,2.0816681711721685e-17,0.0,7.63278329429795e-17,0.0,1.3183898417423734e-16,0.0,6.314393452555578e-16,0.0,2.0816681711721685e-17,7.63278329429795e-17,2.0816681711721685e-17,2.0816681711721685e-17,4.0939474033052647e-16,0.0,1.8735013540549514e-16,1.7347234759768068e-16,8.257283745649602e-16,2.0816681711721685e-17,0.9999999999999984,7.63278329429795e-17,1.3183898417423734e-16,1.8735013540549514e-16
2016-12-30,CALM,dynamic,2016-11-30,0.0025622801347707,0.0362851206706955,7.63278329429795e-17,0.0,0.0,2.0816681711721685e-17,1.3183898417423734e-16,0.0,0.0,0.0,2.0816681711721685e-17,0.999999999999998,2.0816681711721685e-17,0.0,7.63278329429795e-17,0.0,1.3183898417423734e-16,0.0,6.314393452555578e-16,0.0,2.0816681711721685e-17,7.63278329429795e-17,2.0816681711721685e-17,2.0816681711721685e-17,4.0939474033052647e-16,0.0,1.8735013540549514e-16,1.7347234759768068e-16,8.257283745649602e-16,2.0816681711721685e-17,0.9999999999999984,7.63278329429795e-17,1.3183898417423734e-16,1.8735013540549514e-16
2017-01-31,CALM,dynamic,2017-01-31,0.0025728061029202,0.0362136785320472,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-02-28,CALM,dynamic,2017-02-28,0.0025728061029202,0.0362136785320472,5.204170427930421e-16,1.0755285551056204e-15,8.534839501805891e-16,5.759281940243001e-16,1.0200174038743626e-15,7.424616477180734e-16,7.979727989493314e-16,7.979727989493314e-16,6.869504964868156e-16,0.9999999999999808,7.424616477180734e-16,1.908195823574488e-15,4.649058915617843e-16,7.979727989493314e-16,1.0755285551056204e-15,5.759281940243001e-16,5.204170427930421e-16,5.759281940243001e-16,8.534839501805891e-16,7.424616477180734e-16,4.0939474033052647e-16,7.979727989493314e-16,1.186550857568136e-15,9.08995101411847e-16,6.869504964868156e-16,3.6012859361278515e-15,5.0862092315639984e-15,2.282896094385478e-15,0.9999999999999847,4.649058915617843e-16,2.4494295480792516e-15,1.5959455978986625e-15
2017-03-31,CALM,dynamic,2017-03-31,0.0025728061029202,0.0362136785320472,5.204170427930421e-16,1.3183898417423734e-16,0.0,7.63278329429795e-17,0.0,0.0,0.0,1.3183898417423734e-16,0.0,0.9999999999999976,0.0,1.0200174038743626e-15,0.0,0.0,1.3183898417423734e-16,0.0,7.63278329429795e-17,0.0,0.0,7.63278329429795e-17,2.0816681711721685e-17,0.0,1.3183898417423734e-16,0.0,0.0,7.494005416219807e-16,1.52655665885959e-16,1.3183898417423734e-16,0.9999999999999987,0.0,1.3183898417423734e-16,0.0
2017-04-28,CALM,dynamic,2017-03-31,0.0025728061029202,0.0362136785320472,5.204170427930421e-16,1.3183898417423734e-16,0.0,7.63278329429795e-17,0.0,0.0,0.0,1.3183898417423734e-16,0.0,0.9999999999999976,0.0,1.0200174038743626e-15,0.0,0.0,1.3183898417423734e-16,0.0,7.63278329429795e-17,0.0,0.0,7.63278329429795e-17,2.0816681711721685e-17,0.0,1.3183898417423734e-16,0.0,0.0,7.494005416219807e-16,1.52655665885959e-16,1.3183898417423734e-16,0.9999999999999987,0.0,1.3183898417423734e-16,0.0
2017-05-31,CALM,dynamic,2017-05-31,0.0024789770822022,0.0342618989640745,0.0,7.63278329429795e-17,0.0,2.983724378680108e-16,3.538835890992686e-16,7.63278329429795e-17,0.0,2.0816681711721685e-17,2.42861286636753e-16,0.999999999999997,0.0,6.869504964868156e-16,7.63278329429795e-17,1.0408340855860844e-16,2.42861286636753e-16,1.8735013540549514e-16,2.0816681711721685e-17,1.3183898417423734e-16,0.0,7.63278329429795e-17,7.63278329429795e-17,2.0816681711721685e-17,0.0,0.0,2.983724378680108e-16,2.289834988289385e-16,9.020562075079397e-16,2.636779683484747e-16,0.9999999999999977,7.63278329429795e-17,5.342948306008566e-16,2.983724378680108e-16
2017-06-30,CALM,dynamic,2017-06-30,0.0024789770822022,0.0342618989640745,1.8735013540549514e-16,0.0,0.0,0.0,0.0,0.0,1.0408340855860844e-16,0.0,0.0,0.9999999999999988,7.63278329429795e-17,3.538835890992686e-16,0.0,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0,1.8735013540549514e-16,0.0,0.0,0.0,1.0408340855860844e-16,2.0816681711721685e-17,3.747002708109903e-16,0.0,1.0408340855860844e-16,0.9999999999999992,0.0,2.0816681711721685e-17,1.249000902703301e-16
2017-07-31,CALM,dynamic,2017-07-31,0.0029369107161109,0.0337986525558549,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-08-31,CALM,dynamic,2017-08-31,0.0029369107161109,0.0337986525558549,0.0,2.983724378680108e-16,2.0816681711721685e-17,7.63278329429795e-17,7.63278329429795e-17,2.1510571102112408e-16,7.63278329429795e-17,0.0,4.8572257327350605e-17,0.999999999999998,0.0,0.0,0.0,7.63278329429795e-17,2.42861286636753e-16,7.63278329429795e-17,0.0,4.8572257327350605e-17,1.8735013540549514e-16,0.0,7.63278329429795e-17,0.0,1.3183898417423734e-16,2.983724378680108e-16,0.0,3.95516952522712e-16,6.036837696399289e-16,1.249000902703301e-16,0.9999999999999981,0.0,3.95516952522712e-16,2.983724378680108e-16
2017-09-29,CALM,dynamic,2017-08-31,0.0029369107161109,0.0337986525558549,0.0,2.983724378680108e-16,2.0816681711721685e-17,7.63278329429795e-17,7.63278329429795e-17,2.1510571102112408e-16,7.63278329429795e-17,0.0,4.8572257327350605e-17,0.999999999999998,0.0,0.0,0.0,7.63278329429795e-17,2.42861286636753e-16,7.63278329429795e-17,0.0,4.8572257327350605e-17,1.8735013540549514e-16,0.0,7.63278329429795e-17,0.0,1.3183898417423734e-16,2.983724378680108e-16,0.0,3.95516952522712e-16,6.036837696399289e-16,1.249000902703301e-16,0.9999999999999981,0.0,3.95516952522712e-16,2.983724378680108e-16
2017-10-31,CALM,dynamic,2017-10-31,0.0026569338336261,0.0337361610220079,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-11-30,CALM,dynamic,2017-11-30,0.0026569338336261,0.0337361610220079,0.0,6.314393452555578e-16,1.3183898417423734e-16,7.63278329429795e-17,1.8735013540549514e-16,1.8735013540549514e-16,0.0,1.3183898417423734e-16,1.3183898417423734e-16,0.999999999999996,0.0,1.3183898417423734e-16,3.8163916471489756e-16,2.42861286636753e-16,4.0939474033052647e-16,0.0,0.0,7.63278329429795e-17,7.63278329429795e-17,1.8735013540549514e-16,2.42861286636753e-16,2.983724378680108e-16,1.8735013540549514e-16,1.8735013540549514e-16,0.0,1.1934897514720433e-15,9.020562075079397e-16,2.636779683484747e-16,0.9999999999999963,3.8163916471489756e-16,6.522560269672795e-16,1.8735013540549514e-16
2017-12-29,CALM,dynamic,2017-11-30,0.0026569338336261,0.0337361610220079,0.0,6.314393452555578e-16,1.3183898417423734e-16,7.63278329429795e-17,1.8735013540549514e-16,1.8735013540549514e-16,0.0,1.3183898417423734e-16,1.3183898417423734e-16,0.999999999999996,0.0,1.3183898417423734e-16,3.8163916471489756e-16,2.42861286636753e-16,4.0939474033052647e-16,0.0,0.0,7.63278329429795e-17,7.63278329429795e-17,1.8735013540549514e-16,2.42861286636753e-16,2.983724378680108e-16,1.8735013540549514e-16,1.8735013540549514e-16,0.0,1.1934897514720433e-15,9.020562075079397e-16,2.636779683484747e-16,0.9999999999999963,3.8163916471489756e-16,6.522560269672795e-16,1.8735013540549514e-16
2018-01-31,CALM,dynamic,2018-01-31,0.0025940448532227,0.0338579460493744,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
